Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/03/2027,409352,12022925,396555,12408375
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/04/2027,360955,10489776,339866,10895518
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/05/2027,286789,7840715,315375,9834011
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/06/2027,218832,5342700,248632,7392963
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/07/2027,265515,7201543,254546,7751801
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/08/2027,404256,11270457,427503,13039668
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/09/2027,386537,10761168,390985,12112938
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/10/2025,163212,4740488,169352,4509740
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/11/2025,205208,4635832,205963,4405151
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/12/2025,178021,4512040,173357,4280431
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/01/2026,245586,6173439,235430,5939088
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/02/2026,174220,3497075,116828,2174684
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/03/2026,414161,11601918,179141,4678251
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/04/2026,231135,5763202,204946,5531134
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/05/2026,106172,1322781,74677,1093014
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/06/2026,160033,3153139,123174,2923967
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/07/2026,125837,1992712,89374,1873425
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/08/2026,236826,5481027,193939,5341890
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/09/2026,169610,2646778,118445,2452607
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/10/2026,252591,5448726,194245,5220605
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/11/2026,294588,5344070,230857,5116017
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/12/2026,267401,5220277,198251,4991297
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/01/2027,334965,6881676,260324,6649954
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/02/2027,263599,4205313,141722,2885550
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/03/2027,503540,12310155,204035,5389117
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/04/2027,320514,6471439,229840,6242000
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/05/2027,195551,2031018,99570,1803879
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/06/2027,249412,3861377,148068,3634833
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/07/2027,215216,2700950,114268,2584291
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/08/2027,326205,6189265,218833,6052755
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/09/2027,258989,3355016,143339,3163473
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/10/2025,290268,7910870,88595,2618972
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/11/2025,453865,12576656,265852,6847462
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/12/2025,272616,7127671,137853,3473393
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/01/2026,587442,15667037,432880,11841707
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/02/2026,196826,5919487,35682,750386
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/03/2026,79621,1625563,14188,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/04/2026,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/05/2026,114058,1942690,95733,1296270
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/06/2026,186745,5605518,164107,4795622
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/07/2026,462162,13880963,452488,13353811
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/08/2026,326578,11411005,316263,10856724
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/09/2026,136744,2757910,10020,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/10/2026,326459,9091555,102894,2879651
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/11/2026,490055,13757341,280150,7108142
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/12/2026,308807,8308356,152152,3734072
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/01/2027,623633,16847722,447179,12102387
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/02/2027,233017,7100172,49980,1011066
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/03/2027,115812,2806247,28486,191408
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/04/2027,11945,46212,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/05/2027,150249,3123375,110031,1556950
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/06/2027,222936,6786203,178405,5056302
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/07/2027,498353,15061648,466787,13614490
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/08/2027,362769,12591690,330561,11117404
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/09/2027,172935,3938595,24318,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/10/2025,188629,4903317,219408,5577461
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/11/2025,116191,2603423,148113,3304327
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/12/2025,79958,3799162,113025,4526826
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/01/2026,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/02/2026,0,0,0,15764
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/03/2026,178794,4299725,124839,2870780
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/04/2026,48964,2010724,86584,2844808
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/05/2026,84481,2475957,123267,3337378
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/06/2026,0,0,12587,265741
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/07/2026,15831,1363893,56905,2278840
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/08/2026,515916,11853674,396423,9237732
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/09/2026,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/10/2026,194983,4957659,239490,5952877
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/11/2026,122544,2657765,168195,3679743
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/12/2026,86311,3853504,133107,4902242
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/01/2027,0,0,13043,303421
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/02/2027,0,0,17253,391180
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/03/2027,185148,4354067,144921,3246196
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/04/2027,55318,2065066,106666,3220224
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/05/2027,90835,2530300,143349,3712794
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/06/2027,0,0,32669,641157
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/07/2027,22184,1418235,76987,2654256
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/08/2027,522269,11908016,416505,9613148
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/09/2027,0,0,17329,322914
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/10/2025,146858,4096575,144465,3562309
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/11/2025,58542,1721551,55844,1392736
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/12/2025,89713,2173125,86727,1934953
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/01/2026,98819,2560942,95522,2132505
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/02/2026,21609,461380,18016,142128
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/03/2026,52392,1226056,42836,861439
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/04/2026,89105,2290975,36633,596266
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/05/2026,123246,3491800,104186,2386942
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/06/2026,65242,1815275,60158,1325733
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/07/2026,32281,817221,27705,356357
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/08/2026,75413,1877374,58661,1195505
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/09/2026,25293,450595,16155,34554
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/10/2026,150784,4077732,144816,3401933
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/11/2026,62469,1702708,56195,1232360
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/12/2026,93640,2154282,87078,1774577
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/01/2027,102745,2542098,95873,1972130
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/02/2027,25535,442537,18367,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/03/2027,56318,1207212,43188,701063
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/04/2027,93032,2272131,36984,435890
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/05/2027,127173,3472956,104537,2226566
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/06/2027,69168,1796432,60509,1165357
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/07/2027,36208,798378,28056,195982
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/08/2027,79340,1858531,59013,1035130
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/09/2027,29219,431751,16507,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/10/2025,124902,4033247,115312,3604984
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/11/2025,65849,2098066,64325,1894135
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/12/2025,51527,1676019,49909,1459833
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/01/2026,83656,2667286,67624,2028839
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/02/2026,76272,2372958,73412,2104822
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/03/2026,42891,1498401,39942,1218128
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/04/2026,30873,1146966,27831,854475
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/05/2026,56418,2020817,53277,1715932
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/06/2026,68119,2265362,64889,1948359
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/07/2026,89668,2665674,74798,2036161
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/08/2026,51684,1782748,49308,1468233
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/09/2026,44074,1555445,41614,1228942
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/10/2026,129467,4257662,118755,3682310
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/11/2026,70415,2322481,67768,1971461
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/12/2026,56093,1900434,53352,1537159
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/01/2027,88222,2891701,71067,2106166
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/02/2027,80838,2597373,76855,2182148
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/03/2027,47457,1722816,43386,1295454
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/04/2027,35439,1371381,31274,931801
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/05/2027,60983,2245232,56720,1793258
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/06/2027,72685,2489776,68333,2025685
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/07/2027,94234,2890089,78241,2113487
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/08/2027,56250,2007163,52751,1545559
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/09/2027,48640,1779860,45057,1306268
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/10/2025,105831,3390674,106863,3163909
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/11/2025,53450,1496717,49359,1267511
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/12/2025,75786,2145775,68501,1915280
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/01/2026,95363,2996882,91797,2764361
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/02/2026,154381,4322168,116391,3411981
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/03/2026,173112,5077036,142996,4429200
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/04/2026,43175,1185765,55154,947769
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/05/2026,61869,1857939,53624,1617651
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/06/2026,62887,1716631,53609,1475010
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/07/2026,73517,2309845,70832,2029943
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/08/2026,64614,1748032,56193,1502685
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/09/2026,62152,1655389,60127,1407963
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/10/2026,120683,3581652,114612,3332576
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/11/2026,68302,1687695,57107,1436178
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/12/2026,90637,2336753,76250,2083946
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/01/2027,110214,3187860,99546,2933028
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/02/2027,169232,4513147,124140,3580648
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/03/2027,187964,5268014,150745,4597866
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/04/2027,58026,1376743,62903,1116436
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/05/2027,76720,2048917,61373,1786318
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/06/2027,77738,1907609,61358,1643677
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/07/2027,88369,2500823,78581,2198609
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/08/2027,79465,1939010,63942,1671352
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/09/2027,77004,1846367,67876,1576629
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/10/2025,23716,467793,22676,482004
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/11/2025,115973,2861906,95567,2316477
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/12/2025,60141,1315226,59721,1351354
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/01/2026,140792,3872042,140682,3919147
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/02/2026,218154,6014233,173595,5087589
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/03/2026,89404,2321568,89897,2390266
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/04/2026,80802,2052869,81617,2132776
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/05/2026,91110,2422270,92241,2513292
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/06/2026,127486,3449351,128927,3551339
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/07/2026,175738,4763726,180221,4923428
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/08/2026,151920,4505341,132461,3762070
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/09/2026,131575,3322800,134988,3476470
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/10/2026,81515,2012342,84194,2158180
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/11/2026,173773,4406456,157085,3992653
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/12/2026,117941,2859776,121239,3027530
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/01/2027,198591,5416591,202200,5595322
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/02/2027,275953,7558783,235113,6763764
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/03/2027,147203,3866118,151415,4066441
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/04/2027,138601,3597419,143135,3808951
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/05/2027,148909,3966819,153759,4189467
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/06/2027,185286,4993900,190445,5227514
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/07/2027,233537,6308275,241739,6599603
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/08/2027,209719,6049890,193979,5438245
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/09/2027,189374,4867349,196507,5152645
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/10/2025,89890,2454215,56783,1460272
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/11/2025,10715,152424,24651,386332
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/12/2025,8102,0,23011,155935
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/01/2026,133393,4029926,149291,4280676
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/02/2026,71019,1951786,50340,1309524
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/03/2026,342953,11088558,101417,3016860
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/04/2026,60557,1855541,78375,2106900
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/05/2026,21818,501631,20089,106700
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/06/2026,15717,99598,34532,344624
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/07/2026,6877,292303,26495,511087
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/08/2026,16745,479034,29790,451790
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/09/2026,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/10/2026,79765,2168467,58456,1276063
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/11/2026,589,0,26323,202124
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/12/2026,0,0,24684,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/01/2027,123267,3744178,150964,4096468
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/02/2027,60893,1666038,52013,1125315
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/03/2027,332827,10802810,103090,2832651
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/04/2027,50431,1569794,80048,1922691
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/05/2027,11692,215883,21762,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/06/2027,5591,0,36205,160415
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/07/2027,0,6556,28167,326878
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/08/2027,6619,193287,31462,267581
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/09/2027,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/10/2025,202664,5726119,151054,4457002
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/11/2025,153660,4230372,132095,3854049
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/12/2025,109795,2796253,101947,2784334
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/01/2026,179318,4722029,120038,3275914
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/02/2026,202931,5321550,130930,3617226
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/03/2026,165405,4367380,81918,2264697
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/04/2026,119691,3544093,72334,2221128
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/05/2026,158942,4496197,144454,4292389
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/06/2026,116096,2943789,107243,3005173
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/07/2026,123655,3256368,113789,3192271
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/08/2026,136089,3383024,125169,3373964
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/09/2026,131245,3274509,101781,2798989
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/10/2026,202905,5507670,150014,4345741
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/11/2026,153901,4011923,131055,3742788
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/12/2026,110037,2577804,100907,2673073
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/01/2027,179559,4503579,118998,3164653
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/02/2027,203172,5103101,129891,3505965
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/03/2027,165646,4148931,80878,2153437
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/04/2027,119933,3325643,71294,2109867
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/05/2027,159183,4277748,143414,4181129
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/06/2027,116337,2725340,106203,2893913
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/07/2027,123896,3037919,112750,3081010
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/08/2027,136330,3164575,124129,3262703
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/09/2027,131486,3056060,100741,2687729
ANTIACIDO SUSPENSION,Cliente 1,01/10/2025,0,0,74308,4212304
ANTIACIDO SUSPENSION,Cliente 1,01/11/2025,0,0,134079,6891831
ANTIACIDO SUSPENSION,Cliente 1,01/12/2025,0,0,68019,3936773
ANTIACIDO SUSPENSION,Cliente 1,01/01/2026,0,0,66810,4280145
ANTIACIDO SUSPENSION,Cliente 1,01/02/2026,73034,4222899,119125,6790918
ANTIACIDO SUSPENSION,Cliente 1,01/03/2026,93480,5336253,72573,4433984
ANTIACIDO SUSPENSION,Cliente 1,01/04/2026,116730,5876147,148828,7821443
ANTIACIDO SUSPENSION,Cliente 1,01/05/2026,77225,4819169,94901,5770338
ANTIACIDO SUSPENSION,Cliente 1,01/06/2026,175528,10418739,125248,6823204
ANTIACIDO SUSPENSION,Cliente 1,01/07/2026,124502,7772432,138245,8065021
ANTIACIDO SUSPENSION,Cliente 1,01/08/2026,73920,5067250,105324,6202134
ANTIACIDO SUSPENSION,Cliente 1,01/09/2026,104147,6646824,125619,7168302
ANTIACIDO SUSPENSION,Cliente 1,01/10/2026,1751,711857,84013,4789818
ANTIACIDO SUSPENSION,Cliente 1,01/11/2026,0,0,143784,7469344
ANTIACIDO SUSPENSION,Cliente 1,01/12/2026,0,0,77724,4514286
ANTIACIDO SUSPENSION,Cliente 1,01/01/2027,11111,2047754,76515,4857658
ANTIACIDO SUSPENSION,Cliente 1,01/02/2027,92920,6436961,128830,7368432
ANTIACIDO SUSPENSION,Cliente 1,01/03/2027,113366,7550315,82278,5011497
ANTIACIDO SUSPENSION,Cliente 1,01/04/2027,136616,8090209,158533,8398957
ANTIACIDO SUSPENSION,Cliente 1,01/05/2027,97111,7033231,104606,6347851
ANTIACIDO SUSPENSION,Cliente 1,01/06/2027,195414,12632801,134953,7400718
ANTIACIDO SUSPENSION,Cliente 1,01/07/2027,144388,9986494,147950,8642535
ANTIACIDO SUSPENSION,Cliente 1,01/08/2027,93805,7281312,115029,6779647
ANTIACIDO SUSPENSION,Cliente 1,01/09/2027,124033,8860886,135324,7745815
ANTIACIDO SUSPENSION,Cliente 2,01/10/2025,72233,5461702,31416,3097316
ANTIACIDO SUSPENSION,Cliente 2,01/11/2025,92352,6453861,73932,5027263
ANTIACIDO SUSPENSION,Cliente 2,01/12/2025,167475,11033370,152197,9755370
ANTIACIDO SUSPENSION,Cliente 2,01/01/2026,87787,7240839,16569,2866365
ANTIACIDO SUSPENSION,Cliente 2,01/02/2026,1453,2487003,0,1379511
ANTIACIDO SUSPENSION,Cliente 2,01/03/2026,75555,6588805,41950,4352450
ANTIACIDO SUSPENSION,Cliente 2,01/04/2026,103011,7879218,93536,6833739
ANTIACIDO SUSPENSION,Cliente 2,01/05/2026,37078,4490322,0,1637730
ANTIACIDO SUSPENSION,Cliente 2,01/06/2026,55548,5414413,19407,2828045
ANTIACIDO SUSPENSION,Cliente 2,01/07/2026,52574,5380976,34318,3722608
ANTIACIDO SUSPENSION,Cliente 2,01/08/2026,0,2884880,0,1225407
ANTIACIDO SUSPENSION,Cliente 2,01/09/2026,55360,6193950,0,1950845
ANTIACIDO SUSPENSION,Cliente 2,01/10/2026,65303,5781117,26291,3189735
ANTIACIDO SUSPENSION,Cliente 2,01/11/2026,85422,6773276,68808,5119682
ANTIACIDO SUSPENSION,Cliente 2,01/12/2026,160545,11352785,147072,9847788
ANTIACIDO SUSPENSION,Cliente 2,01/01/2027,80857,7560254,11444,2958783
ANTIACIDO SUSPENSION,Cliente 2,01/02/2027,0,2806418,0,1471929
ANTIACIDO SUSPENSION,Cliente 2,01/03/2027,68625,6908220,36825,4444869
ANTIACIDO SUSPENSION,Cliente 2,01/04/2027,96081,8198633,88412,6926158
ANTIACIDO SUSPENSION,Cliente 2,01/05/2027,30148,4809736,0,1730149
ANTIACIDO SUSPENSION,Cliente 2,01/06/2027,48618,5733827,14282,2920463
