Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/08/2027,285102,7911079,276562,7674960
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/09/2027,347859,9652745,280917,7796272
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/10/2025,1722,11513,18314,270192
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/11/2025,27458,532759,15656,232054
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/12/2025,96576,2502087,2624,29855
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/01/2026,20321,287956,486,2938
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/02/2026,2580,20853,1570,11133
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/03/2026,17841,228106,3334,27567
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/04/2026,2687,21263,2639,19050
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/05/2026,119,471,196,694
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/06/2026,555,3474,957,5453
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/07/2026,172,1049,47,135
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/08/2026,608,3877,337,2109
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/09/2026,619,3509,992,5183
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/10/2026,1076,7219,2341,17496
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/11/2026,6322,78266,6464,72793
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/12/2026,48682,1082617,1794,18270
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/01/2027,10873,129136,412,2386
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/02/2027,1711,12475,1463,10194
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/03/2027,13054,153426,3235,26557
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/04/2027,2152,16080,2605,18752
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/05/2027,101,383,195,690
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/06/2027,493,2996,955,5438
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/07/2027,158,941,47,135
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/08/2027,572,3586,337,2107
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/09/2027,591,3316,992,5182
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/10/2025,59354,1110064,409983,837197
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/11/2025,19702,302492,38305,418704
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/12/2025,9369,121597,264848,105251
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/01/2026,33778002,2619675212,185833,48298
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/02/2026,19796180,1361295319,1117,28631
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/03/2026,5374115,330504185,496,18250
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/04/2026,2556437,142570315,7472,168605216
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/05/2026,909635,46700368,709,4838
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/06/2026,2928710,137727955,5613,17019399
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/07/2026,1720576,75490119,5697,2320
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/08/2026,1130728,47288979,6240,48500232
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/09/2026,235764,9542141,8611,9114996
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/10/2026,769786,24588987,31932,15479994
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/11/2026,243717,6926682,5944,3980481
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/12/2026,140517,3599719,40896,3061746
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/01/2027,3659860,197047424,34870,1122046
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/02/2027,3782412,187546857,996,1947698
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/03/2027,1288637,59525492,659,1565276
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/04/2027,757225,32866323,6159,30159416
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/05/2027,373348,15330541,1014,522004
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/06/2027,813407,31930401,6298,11332457
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/07/2027,478781,18032367,6730,396577
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/08/2027,564625,20441518,8830,18647702
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/09/2027,299027,10432829,12141,9718950
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/10/2025,27,75,28,76
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/11/2025,30092,407750,27486,375539
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/12/2025,8,17,8,18
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/01/2026,70,155,75,164
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/02/2026,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/03/2026,6555,85844,6112,81537
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/04/2026,64,137,48,103
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/05/2026,47,101,50,106
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/06/2026,6240,83721,5828,79514
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/07/2026,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/08/2026,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/09/2026,58,122,61,128
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/10/2026,8,19,8,19
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/11/2026,76957,1211071,73552,1157199
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/12/2026,3,6,3,6
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/01/2027,16,31,17,32
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/02/2027,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/03/2027,29644,438032,28973,429817
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/04/2027,15,29,12,23
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/05/2027,12,23,12,24
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/06/2027,26995,411472,26396,403579
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/07/2027,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/08/2027,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/09/2027,14,27,14,27
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/10/2025,671,4093,816,5900
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/11/2025,93461,2524348,78,295
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/12/2025,122268,3392884,124060,3437030
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/01/2026,120188,3313667,85,322
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/02/2026,904,5605,398,2961
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/03/2026,120000,3308392,115489,3189588
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/04/2026,97140,2686798,88512,2449836
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/05/2026,530,3311,792,5855
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/06/2026,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/07/2026,84,374,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/08/2026,142,637,78,297
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/09/2026,65590,1805186,66136,1824208
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/10/2026,4739,56404,3923,47989
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/11/2026,92713,2503381,14,32
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/12/2026,130919,3595400,131303,3604203
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/01/2027,120109,3333308,15,34
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/02/2027,6976,85283,1619,20397
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/03/2027,120000,3330260,114458,3177537
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/04/2027,90315,2507710,81821,2272633
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/05/2027,3486,42677,3779,47536
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/06/2027,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/07/2027,12,29,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/08/2027,17,40,14,32
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/09/2027,68196,1892074,68310,1895829
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/10/2025,62251,1765039,60579,1730504
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/11/2025,48274,1363150,48000,1357648
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/12/2025,67031,1905676,64078,1842345
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/01/2026,15005,410331,15834,427823
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/02/2026,60529,1666051,37097,1023786
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/03/2026,81961,2263865,74925,2071541
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/04/2026,48000,1323379,48000,1322614
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/05/2026,116677,3210571,100720,2769569
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/06/2026,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/07/2026,106,420,119,473
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/08/2026,96559,2658533,45249,1258441
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/09/2026,164,644,209,821
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/10/2026,79709,2209600,79441,2203767
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/11/2026,48362,1339841,48000,1330104
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/12/2026,100910,2798403,100350,2785779
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/01/2027,9211,255295,9272,256725
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/02/2027,54807,1520635,38714,1074504
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/03/2027,91533,2540942,82214,2282308
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/04/2027,48000,1332107,48000,1332004
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/05/2027,103803,2879945,95189,2640901
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/06/2027,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/07/2027,13,31,13,30
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/08/2027,88933,2467586,58318,1619998
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/09/2027,18,40,18,42
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/10/2025,6922,7801,6027,31754
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/11/2025,144,138,24,59
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/12/2025,29,25,21,55
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/01/2026,17761,130642,19701,379427
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/02/2026,22702,237386,16970,299897
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/03/2026,638,3023,609,3990
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/04/2026,273,911,362,1737
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/05/2026,33,81,60,219
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/06/2026,63,261,55,212
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/07/2026,1276,8498,4165,47480
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/08/2026,401,2662,640,4752
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/09/2026,389,2510,780,5656
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/10/2026,33313,223431,42981,486962
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/11/2026,218,1425,26,73
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/12/2026,33,85,17,43
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/01/2027,18278,273727,22453,461253
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/02/2027,22874,357148,21124,395266
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/03/2027,639,3847,1057,8119
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/04/2027,273,1045,775,4463
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/05/2027,33,88,37,118
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/06/2027,63,273,34,114
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/07/2027,1276,8723,6032,75068
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/08/2027,401,2702,301,1804
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/09/2027,389,2532,359,2106
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/10/2025,359288,18541785,245259,11107622
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/11/2025,38287,1095269,38283,1095461
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/12/2025,254,1887,255,1872
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/01/2026,14129,389465,14132,389272
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/02/2026,56650,1556279,14698,405203
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/03/2026,46326,1264625,107,428
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/04/2026,66336,1812219,145,576
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/05/2026,115495,3131530,115368,3133319
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/06/2026,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/07/2026,451,3167,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/08/2026,442,3097,443,3071
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/09/2026,96635,2625116,96596,2627692
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/10/2026,115165,4056845,97510,3260671
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/11/2026,43506,1205761,43507,1205731
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/12/2026,10,24,10,24
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/01/2027,10700,296730,10700,296751
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/02/2027,51585,1431243,10537,292220
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/03/2027,59439,1650560,3395,42342
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/04/2027,81749,2269855,5728,71458
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/05/2027,213920,5945831,213708,5938575
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/06/2027,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/07/2027,13,31,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/08/2027,13,30,13,30
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/09/2027,161601,4490495,161609,4489871
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/10/2025,501588,21465544,58824,1659040
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/11/2025,1731,2164,90,471
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/12/2025,27133,1640358,376,2064
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/01/2026,147210,4646276,73415,2087423
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/02/2026,49568,3223425,225,1174
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/03/2026,32442,3081613,74947,2061321
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/04/2026,240,3757,300,1562
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/05/2026,1709,74826,140,729
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/06/2026,12177,1056110,162,862
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/07/2026,5889,893136,216,1150
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/08/2026,1445,84822,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/09/2026,12634,1025224,56261,1548195
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/10/2026,168671,4755066,82370,2273938
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/11/2026,1731,20281,925,10948
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/12/2026,27133,2205179,19,45
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/01/2027,147210,4600359,104861,3063360
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/02/2027,49568,2605119,14,34
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/03/2027,32442,2893032,64917,1801202
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/04/2027,240,254,17,39
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/05/2027,1709,1910,11,26
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/06/2027,12177,928568,2014,24519
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/07/2027,5889,1000319,3095,37683
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/08/2027,1445,2078,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/09/2027,12634,910198,37897,1051516
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/10/2025,114066,3252528,124964,3473867
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/11/2025,92546,2680200,85755,2444312
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/12/2025,119442,3553290,107913,3165738
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/01/2026,165852,4783921,128257,3784018
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/02/2026,185130,5296448,99971,2909742
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/03/2026,234154,6749504,143321,4053040
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/04/2026,177027,4982284,164194,4577052
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/05/2026,133035,3839474,94692,2587101
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/06/2026,103352,2955045,75511,2071724
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/07/2026,133448,3865528,93480,2631925
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/08/2026,180163,5426988,124782,3695836
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/09/2026,129009,3853427,119050,3512496
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/10/2026,176311,5306693,156268,4505281
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/11/2026,109847,3185742,90789,2557940
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/12/2026,121945,3505670,108026,3081449
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/01/2027,171824,5036459,118302,3453460
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/02/2027,179276,5110905,95626,2756032
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/03/2027,221941,6267405,141530,3950853
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/04/2027,187715,5305260,177435,5012082
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/05/2027,137863,3930373,115372,3266180
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/06/2027,101593,2859486,84515,2369056
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/07/2027,121434,3383844,98621,2779052
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/08/2027,140750,3942966,100709,2827697
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/09/2027,102430,2865729,98539,2770831
ANTIACIDO SUSPENSION,Cliente 1,01/10/2025,93110,5208524,2170,30507
ANTIACIDO SUSPENSION,Cliente 1,01/11/2025,52524,2851557,62897,5115340
ANTIACIDO SUSPENSION,Cliente 1,01/12/2025,97122,5327583,1828,23297
ANTIACIDO SUSPENSION,Cliente 1,01/01/2026,121536,6810236,165951,12982326
ANTIACIDO SUSPENSION,Cliente 1,01/02/2026,281087,15750495,411,3512
ANTIACIDO SUSPENSION,Cliente 1,01/03/2026,345596,19359158,2969,34950
ANTIACIDO SUSPENSION,Cliente 1,01/04/2026,136066,7859911,256248,19278825
ANTIACIDO SUSPENSION,Cliente 1,01/05/2026,176394,10179770,312940,22827844
ANTIACIDO SUSPENSION,Cliente 1,01/06/2026,127810,7371139,224330,15984279
ANTIACIDO SUSPENSION,Cliente 1,01/07/2026,112024,6457072,201989,14040730
ANTIACIDO SUSPENSION,Cliente 1,01/08/2026,117259,6768831,201120,13914846
ANTIACIDO SUSPENSION,Cliente 1,01/09/2026,49817,2789246,81565,5346752
ANTIACIDO SUSPENSION,Cliente 1,01/10/2026,82277,4603702,15267,464111
ANTIACIDO SUSPENSION,Cliente 1,01/11/2026,38384,2061401,64088,4901368
ANTIACIDO SUSPENSION,Cliente 1,01/12/2026,87686,4776890,13370,369827
ANTIACIDO SUSPENSION,Cliente 1,01/01/2027,101201,5667529,170163,12764949
ANTIACIDO SUSPENSION,Cliente 1,01/02/2027,238891,13378872,41,148
ANTIACIDO SUSPENSION,Cliente 1,01/03/2027,319584,17897389,28526,748277
ANTIACIDO SUSPENSION,Cliente 1,01/04/2027,94271,5370228,174992,12443950
ANTIACIDO SUSPENSION,Cliente 1,01/05/2027,155738,8870577,273720,19061688
ANTIACIDO SUSPENSION,Cliente 1,01/06/2027,133148,7583182,213506,14596852
ANTIACIDO SUSPENSION,Cliente 1,01/07/2027,134559,7662940,229978,15454638
ANTIACIDO SUSPENSION,Cliente 1,01/08/2027,96906,5519808,156920,10405313
ANTIACIDO SUSPENSION,Cliente 1,01/09/2027,52176,2921754,81490,5235161
ANTIACIDO SUSPENSION,Cliente 2,01/10/2025,1137,14602,0,0
ANTIACIDO SUSPENSION,Cliente 2,01/11/2025,63405,3438388,135,873
ANTIACIDO SUSPENSION,Cliente 2,01/12/2025,49509,2734447,46398,2485774
ANTIACIDO SUSPENSION,Cliente 2,01/01/2026,81158,4484429,15396,854422
ANTIACIDO SUSPENSION,Cliente 2,01/02/2026,69086,3787063,188,1307
ANTIACIDO SUSPENSION,Cliente 2,01/03/2026,111826,6126578,102367,5732615
ANTIACIDO SUSPENSION,Cliente 2,01/04/2026,147858,8600344,53166,3077387
ANTIACIDO SUSPENSION,Cliente 2,01/05/2026,101065,5924839,76303,4410596
ANTIACIDO SUSPENSION,Cliente 2,01/06/2026,46,198,197,1601
ANTIACIDO SUSPENSION,Cliente 2,01/07/2026,1604,87721,381,3093
ANTIACIDO SUSPENSION,Cliente 2,01/08/2026,30478,1727486,43992,2549477
ANTIACIDO SUSPENSION,Cliente 2,01/09/2026,732,9010,193,1295
ANTIACIDO SUSPENSION,Cliente 2,01/10/2026,13,34,0,0
ANTIACIDO SUSPENSION,Cliente 2,01/11/2026,33082,1732667,1686,29852
ANTIACIDO SUSPENSION,Cliente 2,01/12/2026,31300,1712831,35408,1938483
ANTIACIDO SUSPENSION,Cliente 2,01/01/2027,52665,2884895,16150,900146
ANTIACIDO SUSPENSION,Cliente 2,01/02/2027,72035,3957458,14,40
ANTIACIDO SUSPENSION,Cliente 2,01/03/2027,125702,6913884,123093,6891962
ANTIACIDO SUSPENSION,Cliente 2,01/04/2027,69612,3879970,50352,2868574
ANTIACIDO SUSPENSION,Cliente 2,01/05/2027,32645,1817959,37491,2135834
ANTIACIDO SUSPENSION,Cliente 2,01/06/2027,2211,47990,2141,43915
ANTIACIDO SUSPENSION,Cliente 2,01/07/2027,18972,1072999,5557,113952
ANTIACIDO SUSPENSION,Cliente 2,01/08/2027,67373,3791503,71398,4067878
ANTIACIDO SUSPENSION,Cliente 2,01/09/2027,11,29,14,40
ANTIACIDO SUSPENSION,Cliente 3,01/10/2025,256601,2304100532,83,390
ANTIACIDO SUSPENSION,Cliente 3,01/11/2025,239351,175525074,5281,93760
ANTIACIDO SUSPENSION,Cliente 3,01/12/2025,3165,23287,494,4146
ANTIACIDO SUSPENSION,Cliente 3,01/01/2026,30780,100358,45,191
ANTIACIDO SUSPENSION,Cliente 3,01/02/2026,71372,13951981,26,101
ANTIACIDO SUSPENSION,Cliente 3,01/03/2026,3275,13643321,395,3884
ANTIACIDO SUSPENSION,Cliente 3,01/04/2026,198940,26311412,25213,759156
ANTIACIDO SUSPENSION,Cliente 3,01/05/2026,25269,3401749,451,4973
ANTIACIDO SUSPENSION,Cliente 3,01/06/2026,23045,4993616,1809,43744
ANTIACIDO SUSPENSION,Cliente 3,01/07/2026,231994,18546295,26915,833438
ANTIACIDO SUSPENSION,Cliente 3,01/08/2026,4013,7100210,7370,174137
ANTIACIDO SUSPENSION,Cliente 3,01/09/2026,2712,1512,134,806
ANTIACIDO SUSPENSION,Cliente 3,01/10/2026,112140,203457524,314,2500
ANTIACIDO SUSPENSION,Cliente 3,01/11/2026,107491,83177907,7566,156744
